id,contract_file,vulnerability,function_name,function_code,dataset
16173,c282f494a0619592a2410166dcc749155804f548,Re-entrancy,redeemReputation,"    function redeemReputation(bytes32 _proposalId, address _avatar) public returns(bool) {
        ContributionProposal memory _proposal = organizationsProposals[_avatar][_proposalId];
        ContributionProposal storage proposal = organizationsProposals[_avatar][_proposalId];
        require(proposal.executionTime != 0);
        uint periodsToPay = getPeriodsToPay(_proposalId, _avatar, 0);
        bool result;
        proposal.reputationChange = 0;
        int reputation = int(periodsToPay) * _proposal.reputationChange;
        if (reputation > 0) {
            require(ControllerInterface(Avatar(_avatar).owner()).mintReputation(uint(reputation), _proposal.beneficiary, _avatar));
            result = true;
        } else if (reputation < 0) {
            require(ControllerInterface(Avatar(_avatar).owner()).burnReputation(uint(reputation * (-1)), _proposal.beneficiary, _avatar));
            result = true;
        }
        if (result) {
            proposal.redeemedPeriods[0] = proposal.redeemedPeriods[0].add(periodsToPay);
            emit RedeemReputation(_avatar, _proposalId, _proposal.beneficiary, reputation);
        }
        proposal.reputationChange = _proposal.reputationChange;
        return result;
    }",slither_audited
16174,c282f494a0619592a2410166dcc749155804f548,Timestamp-Dependency,getPeriodsToPay,"    function getPeriodsToPay(bytes32 _proposalId, address _avatar, uint _redeemType) public view returns(uint) {
        ContributionProposal memory _proposal = organizationsProposals[_avatar][_proposalId];
        if (_proposal.executionTime == 0)
            return 0;
        uint periodsFromExecution;
        if (_proposal.periodLength > 0) {
            periodsFromExecution = (now.sub(_proposal.executionTime)) / (_proposal.periodLength);
        }
        uint periodsToPay;
        if ((_proposal.periodLength == 0) || (periodsFromExecution >= _proposal.numberOfPeriods)) {
            periodsToPay = _proposal.numberOfPeriods.sub(_proposal.redeemedPeriods[_redeemType]);
        } else {
            periodsToPay = periodsFromExecution.sub(_proposal.redeemedPeriods[_redeemType]);
        }
        return periodsToPay;
    }",slither_audited
16175,c282f494a0619592a2410166dcc749155804f548,Re-entrancy,execute,"    function execute(bytes32 _proposalId, address _avatar, int _param) public returns(bool) {
        require(parameters[getParametersFromController(Avatar(_avatar))].intVote == msg.sender);
        require(organizationsProposals[_avatar][_proposalId].executionTime == 0);
        require(organizationsProposals[_avatar][_proposalId].beneficiary != address(0));
        if (_param == 1) {
            organizationsProposals[_avatar][_proposalId].executionTime = now;
        }
        emit ProposalExecuted(_avatar, _proposalId, _param);
        return true;
    }",slither_audited
16176,c282f494a0619592a2410166dcc749155804f548,Re-entrancy,proposeContributionReward,"    function proposeContributionReward(
        Avatar _avatar,
        bytes32 _contributionDescriptionHash,
        int _reputationChange,
        uint[5] _rewards,
        StandardToken _externalToken,
        address _beneficiary
    ) public
    returns(bytes32) {
        require(((_rewards[3] > 0) || (_rewards[4] == 1)), ""periodLength equal 0 require numberOfPeriods to be 1"");
        Parameters memory controllerParams = parameters[getParametersFromController(_avatar)];
        if (controllerParams.orgNativeTokenFee > 0) {
            _avatar.nativeToken().transferFrom(msg.sender, _avatar, controllerParams.orgNativeTokenFee);
        }
        bytes32 contributionId = controllerParams.intVote.propose(
            2,
            controllerParams.voteApproveParams,
            _avatar,
            ExecutableInterface(this),
            msg.sender
        );
        address beneficiary = _beneficiary;
        if (beneficiary == address(0)) {
            beneficiary = msg.sender;
        }
        ContributionProposal memory proposal = ContributionProposal({
            contributionDescriptionHash: _contributionDescriptionHash,
            nativeTokenReward: _rewards[0],
            reputationChange: _reputationChange,
            ethReward: _rewards[1],
            externalToken: _externalToken,
            externalTokenReward: _rewards[2],
            beneficiary: beneficiary,
            periodLength: _rewards[3],
            numberOfPeriods: _rewards[4],
            executionTime: 0,
            redeemedPeriods: [uint(0), uint(0), uint(0), uint(0)]
        });
        organizationsProposals[_avatar][contributionId] = proposal;
        emit NewContributionProposal(
            _avatar,
            contributionId,
            controllerParams.intVote,
            _contributionDescriptionHash,
            _reputationChange,
            _rewards,
            _externalToken,
            beneficiary
        );
        controllerParams.intVote.ownerVote(contributionId, 1, msg.sender); 
        return contributionId;
    }",slither_audited
16177,c284c7dd4dc9a981f4c0cd2c10da5e91217c3126,Unhandled-Exceptions,transferOut,"    function transferOut(address payable to, address asset, uint amount, string memory memo) public payable {
        uint safeAmount;
        if (asset == address(0)) {
            safeAmount = msg.value;
            to.call {
                value: msg.value
            }(""""); 
        } else {
            vaultAllowance[msg.sender][asset] -= amount; 
            iERC20(asset).transfer(to, amount); 
            safeAmount = amount;
        }
        emit TransferOut(msg.sender, to, asset, safeAmount, memo);
    }",slither_audited
16178,c28c68c810a0bb7fea42e99cabf04426eb0e21c2,Timestamp-Dependency,transferTokensToAddress,"    function transferTokensToAddress(
        uint amountOfTokens
    )
    public
    onlyTwoKeyAdminOrWhitelistedAddress {
        require(amountOfTokens < getAmountOfTokensUnlockedForWithdrawal(block.timestamp));
        address receiver = getAddressFromTwoKeySingletonRegistry(_twoKeyParticipationsManager);
        super.transferTokens(receiver, amountOfTokens);
        ITwoKeyParticipationPaymentsManager(receiver).transferTokensFromParticipationMiningPool(
            amountOfTokens
        );
    }",slither_audited
16179,c28c68c810a0bb7fea42e99cabf04426eb0e21c2,Timestamp-Dependency,withdrawTokensWithSignature,"    function withdrawTokensWithSignature(
        bytes signature,
        uint amountOfTokens
    )
    public {
        require(amountOfTokens < getAmountOfTokensUnlockedForWithdrawal(block.timestamp));
        address messageSigner = recoverSignature(
            msg.sender,
            amountOfTokens,
            signature
        );
        require(getSignatoryAddress() == messageSigner);
        require(isExistingSignature(signature) == false);
        setSignatureIsExisting(signature);
        ITwoKeyEventSource(getAddressFromTwoKeySingletonRegistry(""TwoKeyEventSource"")).emitUserWithdrawnNetworkEarnings(
            msg.sender,
            amountOfTokens
        );
        super.transferTokens(msg.sender, amountOfTokens);
    }",slither_audited
16180,c29f013d7745d95c86407b53137a1596072d4b83,Re-entrancy,_deliverTokens,"    function _deliverTokens(address _beneficiary, uint256 _tokenAmount) internal {
        token.transfer(_beneficiary, _tokenAmount);
        remainingSupply_ = remainingSupply_.sub(_tokenAmount);
    }",slither_audited
16181,c29f013d7745d95c86407b53137a1596072d4b83,Re-entrancy,deliverTokensAdmin,"    function deliverTokensAdmin(address _beneficiary, uint256 _tokenAmount) public onlyOwner {
        token.transfer(_beneficiary, _tokenAmount);
        remainingSupply_ = remainingSupply_.sub(_tokenAmount);
    }",slither_audited
16182,c2b50fe40b1ced0fc6bea75241d2cf3c90f925ee,Timestamp-Dependency,constructor,"    constructor(
        uint256 _LAUNCH_TIME,
        uint256 _dayNumberBegin,
        uint256 _ROUND_TIME,
        uint256 _LOTERY_ENTRY_TIME
    ) public {
        require(_dayNumberBegin > 0 && _dayNumberBegin < 7);
        LAUNCH_TIME = _LAUNCH_TIME;
        dayNumberBegin = _dayNumberBegin;
        ROUND_TIME = _ROUND_TIME;
        LOTERY_ENTRY_TIME = _LOTERY_ENTRY_TIME;
        globals.shareRate = uint40(SHARE_RATE_SCALE);
        uint256 currDay;
        if (block.timestamp < _LAUNCH_TIME)
            currDay = 0;
        else
            currDay = _currentDay();
        lastEndedLoteryDay = currDay;
        globals.dailyDataCount = uint16(currDay);
        lastEndedLoteryDayWithWinner = currDay;
        loteryDayWaitingForWinner = currDay;
        loteryDayWaitingForWinnerNew = currDay;
    }",slither_audited
16183,c2c067652cAA212B52b493812362A6440C720f89,Re-entrancy,_transfer,"    function _transfer(address sender, address recipient, uint256 amount) internal {
        require(sender != address(0), ""BEP20: transfer from the zero address"");
        require(recipient != address(0), ""BEP20: transfer to the zero address"");
        require(!blacklist[sender] && !blacklist[recipient], ""blacklist"");
        if ((sender == PancakeSwapV2Pair || recipient == PancakeSwapV2Pair) && !isExcludeFromFee[sender]) {
            require(_maxTxAmount >= amount, ""BEP20: transfer amount exceeds max transfer amount"");
            require(tradingEnabled, ""trading is disabled"");
        }
        _balances[sender] = _balances[sender].sub(amount, ""BEP20: transfer amount exceeds balance"");
        uint recieveAmount = amount;
        uint256 contractTokenBalance = balanceOf(address(this));
        if (contractTokenBalance >= _maxTxAmount) {
            contractTokenBalance = _maxTxAmount;
        }
        bool overMinTokenBalance = contractTokenBalance >= numTokensSellToAddToLiquidity;
        if (
            overMinTokenBalance &&
            !inSwapAndLiquify &&
            sender != PancakeSwapV2Pair &&
            swapAndLiquifyEnabled
        ) {
            contractTokenBalance = numTokensSellToAddToLiquidity;
            swapAndLiquify(contractTokenBalance);
        }
        if (!isExcludeFromFee[sender]) {
            if (sender == PancakeSwapV2Pair) {
                recieveAmount = recieveAmount.mul(1000 - getTotalBuyFee()).div(1000);
                _balances[address(this)] += amount.mul(getTotalBuyFee()).div(1000);
                emit Transfer(sender, address(this), amount.mul(buyFees.liquidity).div(1000));
            } else if (recipient == PancakeSwapV2Pair) {
                recieveAmount = recieveAmount.mul(1000 - getTotalSellFee()).div(1000);
                _balances[address(this)] += amount.mul(getTotalSellFee()).div(1000);
                emit Transfer(sender, address(this), amount.mul(sellFees.liquidity).div(1000));
            }
        }
        _balances[recipient] = _balances[recipient].add(recieveAmount);
        if (!isExcludeFromLimit[recipient])
            require(_balances[recipient] < _maxWalletAmount, ""already balance exist max amount"");
        emit Transfer(sender, recipient, recieveAmount);
    }",slither_audited
16184,c2c067652cAA212B52b493812362A6440C720f89,Re-entrancy,swapAndLiquify,"    function swapAndLiquify(uint256 contractTokenBalance) private lockTheSwap {
        uint liquidityBalance = contractTokenBalance.mul(buyFees.liquidity).div(getTotalBuyFee());
        uint256 half = liquidityBalance.div(2);
        uint256 otherHalf = contractTokenBalance.sub(half);
        swapTokensForEth(otherHalf);
        uint256 newBalance = address(this).balance;
        payable(marketingAddress).transfer(newBalance.mul(buyFees.marketing).div(getTotalBuyFee()));
        payable(gameAddress).transfer(newBalance.mul(buyFees.gameWallet).div(getTotalBuyFee()));
        payable(poolAddress).transfer(newBalance.mul(buyFees.poolfee).div(getTotalBuyFee()));
        uint remainBalance = address(this).balance;
        addLiquidity(half, remainBalance);
        emit SwapAndLiquify(half, newBalance, otherHalf);
    }",slither_audited
16185,c2cc1d1463d1baa94c76427df97a5b7d567ab155,Timestamp-Dependency,getPrice,"    function getPrice() constant public returns(uint)
    {
        if (now < PSMTime) return PSM_PRICE;
        else if (now < PSTime) return PS_PRICE;
        else if (now < PINTime) return PIN_PRICE;
        else if (now < ICOTime) return ICO_PRICE;
        else return ICO_PRICE; 
    }",slither_audited
16186,c2cc1d1463d1baa94c76427df97a5b7d567ab155,Re-entrancy,fallback,"    function() public payable {
        require(enableTransfers);
        uint256 amount = msg.value * getPrice();
        require(totalSoldTokens + amount <= TOTAL_TOKENs_SUPPLY);
        require(msg.value >= ((1 ether / 1 wei) / 100)); 
        uint256 amount_marketing = msg.value * 5 / 100;
        uint256 amount_development = msg.value * 5 / 100;
        uint256 amount_masonic_project = msg.value * 90 / 100;
        beneficiary.transfer(amount_masonic_project);
        developer.transfer(amount_development);
        marketing.transfer(amount_marketing);
        balances[msg.sender] = balances[msg.sender].add(amount);
        totalSoldTokens += amount;
        emit Transfer(this, msg.sender, amount);
    }",slither_audited
